team_name,league,country,coach_name,staff_url,staff_dob,staff_nationality,staff_nationality_secondary,appointed,end_date,days_in_post,matches,wins,draws,losses
Alavés,LaLiga,Spain,Javier Calleja,https://www.transfermarkt.com/javier-calleja/profil/trainer/42706,"May 12, 1978",Spain,,2021-04-05,2021-12-28,267,29,9,6,14
Alavés,LaLiga,Spain,Abelardo,https://www.transfermarkt.com/abelardo/profil/trainer/6809,"Apr 19, 1970",Spain,,2021-01-12,2021-04-05,83,12,1,2,9
Alavés,LaLiga,Spain,Pablo Machín,https://www.transfermarkt.com/pablo-machin/profil/trainer/6386,"Apr 7, 1975",Spain,,2020-08-05,2021-01-12,160,20,6,6,8
Alavés,LaLiga,Spain,Juan Muñiz,https://www.transfermarkt.com/juan-muniz/profil/trainer/5177,"Nov 2, 1968",Spain,,2020-07-05,2020-07-20,15,4,1,1,2
Alavés,LaLiga,Spain,Asier Garitano,https://www.transfermarkt.com/asier-garitano/profil/trainer/7921,"Dec 6, 1969",Spain,,2019-07-01,2020-07-05,370,35,9,8,18
Alavés,LaLiga,Spain,Abelardo,https://www.transfermarkt.com/abelardo/profil/trainer/6809,"Apr 19, 1970",Spain,,2017-12-01,2019-06-30,576,69,28,14,27
Girona,LaLiga,Spain,Míchel,https://www.transfermarkt.com/michel/profil/trainer/33636,"Oct 30, 1975",Spain,,2021-07-09,,943,119,60,25,34
Girona,LaLiga,Spain,Francisco Rodríguez,https://www.transfermarkt.com/francisco-rodriguez/profil/trainer/28876,"Jun 17, 1978",Spain,,2020-06-30,2021-06-30,365,60,30,15,15
Girona,LaLiga,Spain,Josep Lluís Martí,https://www.transfermarkt.com/josep-lluis-marti/profil/trainer/43406,"Apr 28, 1975",Spain,,2019-10-28,2020-06-30,246,26,11,8,7
Girona,LaLiga,Spain,Juan Carlos Unzué,https://www.transfermarkt.com/juan-carlos-unzue/profil/trainer/822,"Apr 22, 1967",Spain,,2019-07-01,2019-10-21,112,12,5,1,6
Girona,LaLiga,Spain,Eusebio,https://www.transfermarkt.com/eusebio/profil/trainer/818,"Apr 13, 1964",Spain,,2018-07-01,2019-06-30,364,44,10,13,21
Girona,LaLiga,Spain,Pablo Machín,https://www.transfermarkt.com/pablo-machin/profil/trainer/6386,"Apr 7, 1975",Spain,,2014-03-10,2018-06-30,1573,189,84,48,57
Rayo Vallecano,LaLiga,Spain,Andoni Iraola,https://www.transfermarkt.com/andoni-iraola/profil/trainer/60677,"Jun 22, 1982",Spain,,2020-08-06,2023-06-30,1058,136,56,30,50
Rayo Vallecano,LaLiga,Spain,Paco Jémez,https://www.transfermarkt.com/paco-jemez/profil/trainer/5174,"Apr 18, 1970",Spain,,2019-03-19,2020-07-31,500,56,18,24,14
Rayo Vallecano,LaLiga,Spain,Míchel,https://www.transfermarkt.com/michel/profil/trainer/33636,"Oct 30, 1975",Spain,,2017-02-21,2019-03-18,755,89,34,23,32
Juventus,Serie A,Italy,Massimiliano Allegri,https://www.transfermarkt.com/massimiliano-allegri/profil/trainer/7671,"Aug 11, 1967",Italy,,2021-05-28,,985,133,76,26,31
Juventus,Serie A,Italy,Andrea Pirlo,https://www.transfermarkt.com/andrea-pirlo/profil/trainer/62049,"May 19, 1979",Italy,,2020-08-08,2021-05-28,293,52,34,10,8
Juventus,Serie A,Italy,Maurizio Sarri,https://www.transfermarkt.com/maurizio-sarri/profil/trainer/10073,"Jan 10, 1959",Italy,,2019-07-01,2020-08-08,404,52,34,8,10
Juventus,Serie A,Italy,Massimiliano Allegri,https://www.transfermarkt.com/massimiliano-allegri/profil/trainer/7671,"Aug 11, 1967",Italy,,2014-07-16,2019-06-30,1810,271,191,41,39
Napoli,Serie A,Italy,Luciano Spalletti,https://www.transfermarkt.com/luciano-spalletti/profil/trainer/517,"Mar 7, 1959",Italy,,2021-07-01,2023-06-30,729,96,62,16,18
Napoli,Serie A,Italy,Gennaro Gattuso,https://www.transfermarkt.com/gennaro-gattuso/profil/trainer/27803,"Jan 9, 1978",Italy,,2019-12-11,2021-06-30,567,81,47,12,22
Napoli,Serie A,Italy,Carlo Ancelotti,https://www.transfermarkt.com/carlo-ancelotti/profil/trainer/523,"Jun 10, 1959",Italy,,2018-07-01,2019-12-10,527,73,38,19,16
Napoli,Serie A,Italy,Maurizio Sarri,https://www.transfermarkt.com/maurizio-sarri/profil/trainer/10073,"Jan 10, 1959",Italy,,2015-06-11,2018-07-13,1128,148,98,25,25
Inter,Serie A,Italy,Simone Inzaghi,https://www.transfermarkt.com/simone-inzaghi/profil/trainer/21624,"Apr 5, 1976",Italy,,2021-06-03,,979,140,92,24,24
Inter,Serie A,Italy,Antonio Conte,https://www.transfermarkt.com/antonio-conte/profil/trainer/3517,"Jul 31, 1969",Italy,,2019-05-31,2021-05-26,726,102,64,23,15
Inter,Serie A,Italy,Luciano Spalletti,https://www.transfermarkt.com/luciano-spalletti/profil/trainer/517,"Mar 7, 1959",Italy,,2017-06-09,2019-05-30,720,90,46,24,20
Milan,Serie A,Italy,Stefano Pioli,https://www.transfermarkt.com/stefano-pioli/profil/trainer/2135,"Oct 20, 1965",Italy,,2019-10-09,,1582,219,122,51,46
Milan,Serie A,Italy,Marco Giampaolo,https://www.transfermarkt.com/marco-giampaolo/profil/trainer/3257,"Aug 2, 1967",Italy,,2019-06-19,2019-10-08,111,7,3,0,4
Milan,Serie A,Italy,Gennaro Gattuso,https://www.transfermarkt.com/gennaro-gattuso/profil/trainer/27803,"Jan 9, 1978",Italy,,2017-11-28,2019-05-28,546,83,41,22,20
Roma,Serie A,Italy,José Mourinho,https://www.transfermarkt.com/jose-mourinho/profil/trainer/781,"Jan 26, 1963",Portugal,,2021-07-01,2024-01-16,929,138,68,30,40
Roma,Serie A,Italy,Paulo Fonseca,https://www.transfermarkt.com/paulo-fonseca/profil/trainer/19944,"Mar 5, 1973",Portugal,Mozambique,2019-07-01,2021-06-30,730,102,53,21,28
Roma,Serie A,Italy,Claudio Ranieri,https://www.transfermarkt.com/claudio-ranieri/profil/trainer/456,"Oct 20, 1951",Italy,,2019-03-08,2019-06-30,114,12,6,4,2
Roma,Serie A,Italy,Eusebio Di Francesco,https://www.transfermarkt.com/eusebio-di-francesco/profil/trainer/12924,"Sep 8, 1969",Italy,,2017-06-13,2019-03-07,632,87,46,18,23
Atalanta,Serie A,Italy,Gian Piero Gasperini,https://www.transfermarkt.com/gian-piero-gasperini/profil/trainer/3436,"Jan 26, 1958",Italy,,2016-06-14,,2794,361,187,85,89
Fiorentina,Serie A,Italy,Vincenzo Italiano,https://www.transfermarkt.com/vincenzo-italiano/profil/trainer/47288,"Dec 10, 1977",Italy,,2021-07-01,,951,137,68,26,43
Fiorentina,Serie A,Italy,Giuseppe Iachini,https://www.transfermarkt.com/giuseppe-iachini/profil/trainer/2132,"May 7, 1964",Italy,,2021-03-24,2021-06-30,98,10,2,5,3
Fiorentina,Serie A,Italy,Cesare Prandelli,https://www.transfermarkt.com/cesare-prandelli/profil/trainer/521,"Aug 19, 1957",Italy,,2020-11-09,2021-03-23,134,23,6,6,11
Fiorentina,Serie A,Italy,Giuseppe Iachini,https://www.transfermarkt.com/giuseppe-iachini/profil/trainer/2132,"May 7, 1964",Italy,,2019-12-23,2020-11-09,322,31,12,10,9
Fiorentina,Serie A,Italy,Vincenzo Montella,https://www.transfermarkt.com/vincenzo-montella/profil/trainer/11795,"Jun 18, 1974",Italy,,2019-04-10,2019-12-21,255,27,6,7,14
Fiorentina,Serie A,Italy,Stefano Pioli,https://www.transfermarkt.com/stefano-pioli/profil/trainer/2135,"Oct 20, 1965",Italy,,2017-07-01,2019-04-09,647,74,27,25,22
Lazio,Serie A,Italy,Maurizio Sarri,https://www.transfermarkt.com/maurizio-sarri/profil/trainer/10073,"Jan 10, 1959",Italy,,2021-06-09,,973,129,62,30,37
Lazio,Serie A,Italy,Simone Inzaghi,https://www.transfermarkt.com/simone-inzaghi/profil/trainer/21624,"Apr 5, 1976",Italy,,2016-07-08,2021-06-02,1790,244,131,43,70
Sassuolo,Serie A,Italy,Alessio Dionisi,https://www.transfermarkt.com/alessio-dionisi/profil/trainer/36126,"Apr 1, 1980",Italy,,2021-07-01,,951,104,33,24,47
Sassuolo,Serie A,Italy,Roberto De Zerbi,https://www.transfermarkt.com/roberto-de-zerbi/profil/trainer/32157,"Jun 6, 1979",Italy,,2018-07-01,2021-05-24,1058,120,43,36,41
Sassuolo,Serie A,Italy,Giuseppe Iachini,https://www.transfermarkt.com/giuseppe-iachini/profil/trainer/2132,"May 7, 1964",Italy,,2017-11-27,2018-06-05,190,26,9,8,9
Torino,Serie A,Italy,Ivan Juric,https://www.transfermarkt.com/ivan-juric/profil/trainer/16508,"Aug 25, 1975",Croatia,,2021-07-01,,951,106,40,30,36
Torino,Serie A,Italy,Davide Nicola,https://www.transfermarkt.com/davide-nicola/profil/trainer/14892,"Mar 5, 1973",Italy,,2021-01-19,2021-05-28,129,20,5,9,6
Torino,Serie A,Italy,Marco Giampaolo,https://www.transfermarkt.com/marco-giampaolo/profil/trainer/3257,"Aug 2, 1967",Italy,,2020-08-07,2021-01-18,164,21,4,7,10
Torino,Serie A,Italy,Moreno Longo,https://www.transfermarkt.com/moreno-longo/profil/trainer/25681,"Feb 14, 1976",Italy,,2020-02-04,2020-08-07,185,16,3,4,9
Torino,Serie A,Italy,Walter Mazzarri,https://www.transfermarkt.com/walter-mazzarri/profil/trainer/1933,"Oct 1, 1961",Italy,,2018-01-04,2020-02-04,761,90,38,24,28
Torino,Serie A,Italy,Siniša Mihajlović,https://www.transfermarkt.com/sinisa-mihajlovic/profil/trainer/3896,"Feb 20, 1969",Serbia,Italy,2016-05-25,2018-01-04,589,64,23,24,17
Udinese,Serie A,Italy,Andrea Sottil,https://www.transfermarkt.com/andrea-sottil/profil/trainer/19718,"Jan 4, 1974",Italy,,2022-06-07,2023-10-24,504,50,13,19,18
Udinese,Serie A,Italy,Gabriele Cioffi,https://www.transfermarkt.com/gabriele-cioffi/profil/trainer/31903,"Sep 7, 1975",Italy,,2021-12-07,2022-06-07,182,24,9,7,8
Udinese,Serie A,Italy,Luca Gotti,https://www.transfermarkt.com/luca-gotti/profil/trainer/7521,"Sep 13, 1967",Italy,,2019-11-01,2021-12-07,767,87,25,25,37
Udinese,Serie A,Italy,Igor Tudor,https://www.transfermarkt.com/igor-tudor/profil/trainer/28632,"Apr 16, 1978",Croatia,,2019-03-20,2019-11-01,226,21,8,4,9
Udinese,Serie A,Italy,Davide Nicola,https://www.transfermarkt.com/davide-nicola/profil/trainer/14892,"Mar 5, 1973",Italy,,2018-11-13,2019-03-20,127,15,4,4,7
Udinese,Serie A,Italy,Julio Velázquez,https://www.transfermarkt.com/julio-velazquez/profil/trainer/17326,"Oct 5, 1981",Spain,,2018-07-01,2018-11-13,135,13,2,3,8
Udinese,Serie A,Italy,Igor Tudor,https://www.transfermarkt.com/igor-tudor/profil/trainer/28632,"Apr 16, 1978",Croatia,,2018-04-24,2018-06-30,67,4,2,1,1
Udinese,Serie A,Italy,Massimo Oddo,https://www.transfermarkt.com/massimo-oddo/profil/trainer/35938,"Jun 14, 1976",Italy,,2017-11-21,2018-04-24,154,23,7,3,13
Genoa,Serie A,Italy,Alberto Gilardino,https://www.transfermarkt.com/alberto-gilardino/profil/trainer/64045,"Jul 5, 1982",Italy,,2022-12-06,,428,50,24,14,12
Genoa,Serie A,Italy,Alexander Blessin,https://www.transfermarkt.com/alexander-blessin/profil/trainer/26099,"May 28, 1973",Germany,,2022-01-19,2022-12-06,321,33,11,12,10
Genoa,Serie A,Italy,Andriy Shevchenko,https://www.transfermarkt.com/andriy-shevchenko/profil/trainer/45350,"Sep 29, 1976",Ukraine,,2021-11-07,2022-01-15,69,11,1,3,7
Genoa,Serie A,Italy,Davide Ballardini,https://www.transfermarkt.com/davide-ballardini/profil/trainer/3793,"Jan 6, 1964",Italy,,2020-12-21,2021-11-06,320,39,11,14,14
Genoa,Serie A,Italy,Rolando Maran,https://www.transfermarkt.com/rolando-maran/profil/trainer/3018,"Jul 14, 1963",Italy,,2020-08-26,2020-12-21,117,15,3,4,8
Genoa,Serie A,Italy,Davide Nicola,https://www.transfermarkt.com/davide-nicola/profil/trainer/14892,"Mar 5, 1973",Italy,,2019-12-28,2020-08-26,242,22,8,4,10
Genoa,Serie A,Italy,Thiago Motta,https://www.transfermarkt.com/thiago-motta/profil/trainer/61868,"Aug 28, 1982",Italy,Brazil,2019-10-22,2019-12-28,67,10,2,3,5
Genoa,Serie A,Italy,Aurelio Andreazzoli,https://www.transfermarkt.com/aurelio-andreazzoli/profil/trainer/8646,"Nov 5, 1953",Italy,,2019-07-01,2019-10-22,113,9,2,2,5
Genoa,Serie A,Italy,Cesare Prandelli,https://www.transfermarkt.com/cesare-prandelli/profil/trainer/521,"Aug 19, 1957",Italy,,2018-12-07,2019-06-30,205,24,4,11,9
Genoa,Serie A,Italy,Ivan Juric,https://www.transfermarkt.com/ivan-juric/profil/trainer/16508,"Aug 25, 1975",Croatia,,2018-10-09,2018-12-06,58,8,0,3,5
Genoa,Serie A,Italy,Davide Ballardini,https://www.transfermarkt.com/davide-ballardini/profil/trainer/3793,"Jan 6, 1964",Italy,,2017-11-06,2018-10-09,337,36,16,5,15
Cagliari,Serie A,Italy,Fabio Liverani,https://www.transfermarkt.com/fabio-liverani/profil/trainer/27554,"Apr 29, 1976",Italy,Somalia,2022-07-01,2022-12-20,172,20,6,7,7
Cagliari,Serie A,Italy,Walter Mazzarri,https://www.transfermarkt.com/walter-mazzarri/profil/trainer/1933,"Oct 1, 1961",Italy,,2021-09-15,2022-05-02,229,34,7,9,18
Cagliari,Serie A,Italy,Leonardo Semplici,https://www.transfermarkt.com/leonardo-semplici/profil/trainer/14546,"Jul 18, 1967",Italy,,2021-02-22,2021-09-14,204,19,7,5,7
Cagliari,Serie A,Italy,Eusebio Di Francesco,https://www.transfermarkt.com/eusebio-di-francesco/profil/trainer/12924,"Sep 8, 1969",Italy,,2020-08-03,2021-02-22,203,26,5,6,15
Cagliari,Serie A,Italy,Walter Zenga,https://www.transfermarkt.com/walter-zenga/profil/trainer/1799,"Apr 28, 1960",Italy,Romania,2020-03-03,2020-08-02,152,13,3,4,6
Cagliari,Serie A,Italy,Rolando Maran,https://www.transfermarkt.com/rolando-maran/profil/trainer/3018,"Jul 14, 1963",Italy,,2018-07-01,2020-03-03,611,69,22,19,28
Cagliari,Serie A,Italy,Diego López,https://www.transfermarkt.com/diego-lopez/profil/trainer/24863,"Aug 22, 1974",Uruguay,Spain,2017-10-18,2018-06-30,255,31,9,6,16
Bologna,Serie A,Italy,Thiago Motta,https://www.transfermarkt.com/thiago-motta/profil/trainer/61868,"Aug 28, 1982",Italy,Brazil,2022-09-12,,513,60,26,18,16
Bologna,Serie A,Italy,Siniša Mihajlović,https://www.transfermarkt.com/sinisa-mihajlovic/profil/trainer/3896,"Feb 20, 1969",Serbia,Italy,2019-01-28,2022-09-06,1317,131,43,35,53
Bologna,Serie A,Italy,Filippo Inzaghi,https://www.transfermarkt.com/filippo-inzaghi/profil/trainer/25149,"Aug 9, 1973",Italy,,2018-07-01,2019-01-28,211,24,4,8,12
Bologna,Serie A,Italy,Roberto Donadoni,https://www.transfermarkt.com/roberto-donadoni/profil/trainer/2047,"Sep 9, 1963",Italy,,2015-10-28,2018-06-30,976,108,33,23,52
Empoli,Serie A,Italy,Paolo Zanetti,https://www.transfermarkt.com/paolo-zanetti/profil/trainer/52249,"Dec 16, 1982",Italy,,2022-06-06,2023-09-19,470,44,10,13,21
Empoli,Serie A,Italy,Aurelio Andreazzoli,https://www.transfermarkt.com/aurelio-andreazzoli/profil/trainer/8646,"Nov 5, 1953",Italy,,2021-06-21,2022-06-01,345,41,12,11,18
Empoli,Serie A,Italy,Alessio Dionisi,https://www.transfermarkt.com/alessio-dionisi/profil/trainer/36126,"Apr 1, 1980",Italy,,2020-08-19,2021-06-15,300,42,22,16,4
Empoli,Serie A,Italy,Pasquale Marino,https://www.transfermarkt.com/pasquale-marino/profil/trainer/3776,"Jul 13, 1962",Italy,,2020-01-26,2020-08-11,198,18,9,4,5
Empoli,Serie A,Italy,Roberto Muzzi,https://www.transfermarkt.com/roberto-muzzi/profil/trainer/27669,"Sep 21, 1971",Italy,,2019-11-14,2020-01-26,73,10,1,4,5
Empoli,Serie A,Italy,Cristian Bucchi,https://www.transfermarkt.com/cristian-bucchi/profil/trainer/25228,"May 30, 1977",Italy,,2019-06-18,2019-11-12,147,14,6,5,3
Empoli,Serie A,Italy,Aurelio Andreazzoli,https://www.transfermarkt.com/aurelio-andreazzoli/profil/trainer/8646,"Nov 5, 1953",Italy,,2019-03-13,2019-06-30,109,11,5,1,5
Empoli,Serie A,Italy,Giuseppe Iachini,https://www.transfermarkt.com/giuseppe-iachini/profil/trainer/2132,"May 7, 1964",Italy,,2018-11-06,2019-03-13,127,16,4,4,8
Empoli,Serie A,Italy,Aurelio Andreazzoli,https://www.transfermarkt.com/aurelio-andreazzoli/profil/trainer/8646,"Nov 5, 1953",Italy,,2017-12-17,2018-11-05,323,35,17,10,8
Frosinone,Serie A,Italy,Fabio Grosso,https://www.transfermarkt.com/fabio-grosso/profil/trainer/34361,"Nov 28, 1977",Italy,,2021-03-23,2023-06-30,829,86,42,24,20
Frosinone,Serie A,Italy,Alessandro Nesta,https://www.transfermarkt.com/alessandro-nesta/profil/trainer/34187,"Mar 19, 1976",Italy,,2019-07-01,2021-03-22,630,77,28,23,26
Frosinone,Serie A,Italy,Marco Baroni,https://www.transfermarkt.com/marco-baroni/profil/trainer/12015,"Sep 11, 1963",Italy,,2018-12-19,2019-06-02,165,22,4,5,13
Frosinone,Serie A,Italy,Moreno Longo,https://www.transfermarkt.com/moreno-longo/profil/trainer/25681,"Feb 14, 1976",Italy,,2017-06-14,2018-12-19,553,65,22,22,21
Bayern Munich,Bundesliga,Germany,Julian Nagelsmann,https://www.transfermarkt.com/julian-nagelsmann/profil/trainer/8402,"Jul 23, 1987",Germany,,2021-07-01,2023-03-24,631,84,60,14,10
Bayern Munich,Bundesliga,Germany,Hansi Flick,https://www.transfermarkt.com/hansi-flick/profil/trainer/67,"Feb 24, 1965",Germany,,2019-11-03,2021-06-30,605,86,70,8,8
Bayern Munich,Bundesliga,Germany,Niko Kovac,https://www.transfermarkt.com/niko-kovac/profil/trainer/10463,"Oct 15, 1971",Croatia,,2018-07-01,2019-11-03,490,65,45,12,8
Bayern Munich,Bundesliga,Germany,Jupp Heynckes,https://www.transfermarkt.com/jupp-heynckes/profil/trainer/90,"May 9, 1945",Germany,,2017-10-09,2018-06-30,264,41,33,3,5
Dortmund,Bundesliga,Germany,Edin Terzic,https://www.transfermarkt.com/edin-terzic/profil/trainer/14226,"Oct 30, 1982",Germany,Croatia,2022-07-01,,586,75,43,17,15
Dortmund,Bundesliga,Germany,Marco Rose,https://www.transfermarkt.com/marco-rose/profil/trainer/24197,"Sep 11, 1976",Germany,,2021-07-01,2022-05-20,323,46,27,4,15
Dortmund,Bundesliga,Germany,Edin Terzic,https://www.transfermarkt.com/edin-terzic/profil/trainer/14226,"Oct 30, 1982",Germany,Croatia,2020-12-29,2021-06-30,183,29,18,4,7
Dortmund,Bundesliga,Germany,Lucien Favre,https://www.transfermarkt.com/lucien-favre/profil/trainer/535,"Nov 2, 1957",Switzerland,,2018-07-01,2020-12-13,896,110,68,17,25
