team_name,league,country,coach_name,staff_url,staff_dob,staff_nationality,staff_nationality_secondary,appointed,end_date,days_in_post,matches,wins,draws,losses
Dortmund,Bundesliga,Germany,Peter Stöger,https://www.transfermarkt.com/peter-stoger/profil/trainer/1648,"Apr 11, 1966",Austria,,2017-12-10,2018-06-30,202,24,10,8,6
RB Leipzig,Bundesliga,Germany,Marco Rose,https://www.transfermarkt.com/marco-rose/profil/trainer/24197,"Sep 11, 1976",Germany,,2022-09-08,,517,70,45,8,17
RB Leipzig,Bundesliga,Germany,Domenico Tedesco,https://www.transfermarkt.com/domenico-tedesco/profil/trainer/30857,"Sep 12, 1985",Italy,Germany,2021-12-09,2022-09-07,272,38,21,8,9
RB Leipzig,Bundesliga,Germany,Jesse Marsch,https://www.transfermarkt.com/jesse-marsch/profil/trainer/17275,"Nov 8, 1973",United States,,2021-07-01,2021-12-05,157,20,7,4,9
RB Leipzig,Bundesliga,Germany,Julian Nagelsmann,https://www.transfermarkt.com/julian-nagelsmann/profil/trainer/8402,"Jul 23, 1987",Germany,,2019-07-01,2021-06-30,730,95,54,22,19
RB Leipzig,Bundesliga,Germany,Ralf Rangnick,https://www.transfermarkt.com/ralf-rangnick/profil/trainer/196,"Jun 29, 1958",Germany,,2018-07-09,2019-06-30,356,52,29,13,10
RB Leipzig,Bundesliga,Germany,Ralph Hasenhüttl,https://www.transfermarkt.com/ralph-hasenhuttl/profil/trainer/2300,"Aug 9, 1967",Austria,,2016-07-01,2018-05-16,684,83,41,17,25
Leverkusen,Bundesliga,Germany,Xabi Alonso,https://www.transfermarkt.com/xabi-alonso/profil/trainer/63052,"Nov 25, 1981",Spain,,2022-10-05,,490,67,43,14,10
Leverkusen,Bundesliga,Germany,Gerardo Seoane,https://www.transfermarkt.com/gerardo-seoane/profil/trainer/23817,"Oct 30, 1978",Switzerland,Spain,2021-07-01,2022-10-05,461,56,26,10,20
Leverkusen,Bundesliga,Germany,Peter Bosz,https://www.transfermarkt.com/peter-bosz/profil/trainer/1269,"Nov 21, 1963",Netherlands,,2018-12-23,2021-03-23,821,108,59,16,33
Leverkusen,Bundesliga,Germany,Heiko Herrlich,https://www.transfermarkt.com/heiko-herrlich/profil/trainer/4044,"Dec 3, 1971",Germany,,2017-07-01,2018-12-23,540,64,32,14,18
Hoffenheim,Bundesliga,Germany,André Breitenreiter,https://www.transfermarkt.com/andre-breitenreiter/profil/trainer/17465,"Oct 2, 1973",Germany,,2022-07-01,2023-02-06,220,22,7,4,11
Hoffenheim,Bundesliga,Germany,Sebastian Hoeneß,https://www.transfermarkt.com/sebastian-hoeness/profil/trainer/20940,"May 12, 1982",Germany,,2020-08-02,2022-06-30,697,81,32,19,30
Hoffenheim,Bundesliga,Germany,Marcel Rapp,https://www.transfermarkt.com/marcel-rapp/profil/trainer/24235,"Apr 16, 1979",Germany,,2020-06-25,2020-06-30,5,1,1,0,0
Hoffenheim,Bundesliga,Germany,Alfred Schreuder,https://www.transfermarkt.com/alfred-schreuder/profil/trainer/10267,"Nov 2, 1972",Netherlands,,2019-07-01,2020-06-09,344,33,14,7,12
Hoffenheim,Bundesliga,Germany,Julian Nagelsmann,https://www.transfermarkt.com/julian-nagelsmann/profil/trainer/8402,"Jul 23, 1987",Germany,,2016-02-11,2019-06-30,1235,136,55,43,38
Eint Frankfurt,Bundesliga,Germany,Oliver Glasner,https://www.transfermarkt.com/oliver-glasner/profil/trainer/22891,"Aug 28, 1974",Austria,,2021-07-01,2023-06-30,729,97,39,29,29
Eint Frankfurt,Bundesliga,Germany,Adi Hütter,https://www.transfermarkt.com/adi-hutter/profil/trainer/5018,"Feb 11, 1970",Austria,,2018-07-01,2021-06-30,1095,141,67,31,43
Eint Frankfurt,Bundesliga,Germany,Niko Kovac,https://www.transfermarkt.com/niko-kovac/profil/trainer/10463,"Oct 15, 1971",Croatia,,2016-03-08,2018-06-30,844,91,41,17,33
M'Gladbach,Bundesliga,Germany,Daniel Farke,https://www.transfermarkt.com/daniel-farke/profil/trainer/10939,"Oct 30, 1976",Germany,,2022-07-01,2023-06-02,336,36,12,10,14
M'Gladbach,Bundesliga,Germany,Adi Hütter,https://www.transfermarkt.com/adi-hutter/profil/trainer/5018,"Feb 11, 1970",Austria,,2021-07-01,2022-06-30,364,37,14,9,14
M'Gladbach,Bundesliga,Germany,Marco Rose,https://www.transfermarkt.com/marco-rose/profil/trainer/24197,"Sep 11, 1976",Germany,,2019-07-01,2021-06-30,730,88,41,19,28
M'Gladbach,Bundesliga,Germany,Dieter Hecking,https://www.transfermarkt.com/dieter-hecking/profil/trainer/306,"Sep 12, 1964",Germany,,2016-12-21,2019-06-30,921,98,43,22,33
Wolfsburg,Bundesliga,Germany,Niko Kovac,https://www.transfermarkt.com/niko-kovac/profil/trainer/10463,"Oct 15, 1971",Croatia,,2022-07-01,,586,60,23,15,22
Wolfsburg,Bundesliga,Germany,Florian Kohfeldt,https://www.transfermarkt.com/florian-kohfeldt/profil/trainer/16013,"Oct 5, 1982",Germany,,2021-10-26,2022-05-15,201,28,9,5,14
Wolfsburg,Bundesliga,Germany,Mark van Bommel,https://www.transfermarkt.com/mark-van-bommel/profil/trainer/33479,"Apr 22, 1977",Netherlands,,2021-07-01,2021-10-24,115,13,4,3,6
Wolfsburg,Bundesliga,Germany,Oliver Glasner,https://www.transfermarkt.com/oliver-glasner/profil/trainer/22891,"Aug 28, 1974",Austria,,2019-07-01,2021-06-30,730,87,41,22,24
Wolfsburg,Bundesliga,Germany,Bruno Labbadia,https://www.transfermarkt.com/bruno-labbadia/profil/trainer/588,"Feb 8, 1966",Germany,,2018-02-20,2019-06-30,495,50,22,10,18
Wolfsburg,Bundesliga,Germany,Martin Schmidt,https://www.transfermarkt.com/martin-schmidt/profil/trainer/15119,"Apr 12, 1967",Switzerland,,2017-09-18,2018-02-19,154,22,5,11,6
Werder Bremen,Bundesliga,Germany,Ole Werner,https://www.transfermarkt.com/ole-werner/profil/trainer/34514,"May 4, 1988",Germany,,2021-11-28,,801,76,31,15,30
Werder Bremen,Bundesliga,Germany,Markus Anfang,https://www.transfermarkt.com/markus-anfang/profil/trainer/20170,"Jun 12, 1974",Germany,,2021-06-01,2021-11-19,171,14,5,4,5
Werder Bremen,Bundesliga,Germany,Florian Kohfeldt,https://www.transfermarkt.com/florian-kohfeldt/profil/trainer/16013,"Oct 5, 1982",Germany,,2017-11-10,2021-05-16,1283,142,51,37,54
Mainz 05,Bundesliga,Germany,Bo Svensson,https://www.transfermarkt.com/bo-svensson/profil/trainer/35997,"Aug 4, 1979",Denmark,,2021-01-04,2023-11-02,1032,104,39,26,39
Mainz 05,Bundesliga,Germany,Jan-Moritz Lichte,https://www.transfermarkt.com/jan-moritz-lichte/profil/trainer/8468,"Jan 12, 1980",Germany,,2020-09-28,2020-12-28,91,12,1,3,8
Mainz 05,Bundesliga,Germany,Achim Beierlorzer,https://www.transfermarkt.com/achim-beierlorzer/profil/trainer/15487,"Nov 20, 1967",Germany,,2019-11-18,2020-09-28,315,26,9,4,13
Mainz 05,Bundesliga,Germany,Sandro Schwarz,https://www.transfermarkt.com/sandro-schwarz/profil/trainer/9570,"Oct 17, 1978",Germany,,2017-07-01,2019-11-10,862,85,27,16,42
Stuttgart,Bundesliga,Germany,Bruno Labbadia,https://www.transfermarkt.com/bruno-labbadia/profil/trainer/588,"Feb 8, 1966",Germany,,2022-12-05,2023-04-03,119,12,2,3,7
Stuttgart,Bundesliga,Germany,Pellegrino Matarazzo,https://www.transfermarkt.com/pellegrino-matarazzo/profil/trainer/10906,"Nov 28, 1977",United States,Italy,2019-12-30,2022-10-10,1015,100,31,29,40
Stuttgart,Bundesliga,Germany,Tim Walter,https://www.transfermarkt.com/tim-walter/profil/trainer/30352,"Nov 8, 1975",Germany,,2019-07-01,2019-12-23,175,20,11,4,5
Stuttgart,Bundesliga,Germany,Nico Willig,https://www.transfermarkt.com/nico-willig/profil/trainer/29144,"Dec 11, 1980",Germany,,2019-05-06,2019-06-30,55,4,1,3,0
Stuttgart,Bundesliga,Germany,Markus Weinzierl,https://www.transfermarkt.com/markus-weinzierl/profil/trainer/8513,"Dec 28, 1974",Germany,,2018-10-09,2019-04-20,193,23,4,4,15
Stuttgart,Bundesliga,Germany,Tayfun Korkut,https://www.transfermarkt.com/tayfun-korkut/profil/trainer/12668,"Apr 2, 1974",Turkey,Germany,2018-01-30,2018-10-07,250,22,10,6,6
Stuttgart,Bundesliga,Germany,Hannes Wolf,https://www.transfermarkt.com/hannes-wolf/profil/trainer/16320,"Apr 15, 1981",Germany,,2016-09-21,2018-01-28,494,52,25,8,19
Augsburg,Bundesliga,Germany,Enrico Maaßen,https://www.transfermarkt.com/enrico-maassen/profil/trainer/35442,"Mar 10, 1984",Germany,,2022-07-01,2023-10-09,465,44,11,9,24
Augsburg,Bundesliga,Germany,Markus Weinzierl,https://www.transfermarkt.com/markus-weinzierl/profil/trainer/8513,"Dec 28, 1974",Germany,,2021-04-26,2022-06-30,430,38,12,8,18
Augsburg,Bundesliga,Germany,Heiko Herrlich,https://www.transfermarkt.com/heiko-herrlich/profil/trainer/4044,"Dec 3, 1971",Germany,,2020-03-10,2021-04-26,412,42,12,9,21
Augsburg,Bundesliga,Germany,Martin Schmidt,https://www.transfermarkt.com/martin-schmidt/profil/trainer/15119,"Apr 12, 1967",Switzerland,,2019-04-09,2020-03-09,335,32,9,7,16
Augsburg,Bundesliga,Germany,Manuel Baum,https://www.transfermarkt.com/manuel-baum/profil/trainer/10070,"Aug 30, 1979",Germany,,2016-12-28,2019-04-09,832,85,24,23,38
Freiburg,Bundesliga,Germany,Christian Streich,https://www.transfermarkt.com/christian-streich/profil/trainer/2989,"Jun 11, 1965",Germany,,2012-01-01,,4420,471,190,118,163
Saint-Étienne,Ligue 1,France,Christophe Galtier,https://www.transfermarkt.com/christophe-galtier/profil/trainer/5035,"Aug 23, 1966",France,,2022-07-05,2023-06-30,360,50,34,6,10
Saint-Étienne,Ligue 1,France,Mauricio Pochettino,https://www.transfermarkt.com/mauricio-pochettino/profil/trainer/9044,"Mar 2, 1972",Argentina,Spain,2021-01-02,2022-07-05,549,84,56,13,15
Saint-Étienne,Ligue 1,France,Thomas Tuchel,https://www.transfermarkt.com/thomas-tuchel/profil/trainer/7471,"Aug 29, 1973",Germany,,2018-07-01,2020-12-29,912,127,96,11,20
Saint-Étienne,Ligue 1,France,Unai Emery,https://www.transfermarkt.com/unai-emery/profil/trainer/5075,"Nov 3, 1971",Spain,,2016-07-01,2018-06-30,729,114,87,15,12
Lyon,Ligue 1,France,Laurent Blanc,https://www.transfermarkt.com/laurent-blanc/profil/trainer/4589,"Nov 19, 1965",France,,2022-10-09,2023-09-11,337,37,18,7,12
Lyon,Ligue 1,France,Peter Bosz,https://www.transfermarkt.com/peter-bosz/profil/trainer/1269,"Nov 21, 1963",Netherlands,,2021-05-29,2022-10-09,498,58,27,16,15
Lyon,Ligue 1,France,Rudi Garcia,https://www.transfermarkt.com/rudi-garcia/profil/trainer/1537,"Feb 20, 1964",France,,2019-10-14,2021-05-24,588,78,44,15,19
Lyon,Ligue 1,France,Sylvinho,https://www.transfermarkt.com/sylvinho/profil/trainer/24104,"Apr 12, 1974",Brazil,Spain,2019-07-01,2019-10-07,98,11,3,4,4
Lyon,Ligue 1,France,Bruno Génésio,https://www.transfermarkt.com/bruno-genesio/profil/trainer/5036,"Sep 1, 1966",France,,2015-12-24,2019-06-30,1284,185,101,37,47
Monaco,Ligue 1,France,Philippe Clement,https://www.transfermarkt.com/philippe-clement/profil/trainer/26691,"Mar 22, 1974",Belgium,,2022-01-03,2023-06-04,517,73,37,15,21
Monaco,Ligue 1,France,Niko Kovac,https://www.transfermarkt.com/niko-kovac/profil/trainer/10463,"Oct 15, 1971",Croatia,,2020-07-19,2022-01-01,531,74,43,15,16
Monaco,Ligue 1,France,Robert Moreno,https://www.transfermarkt.com/robert-moreno/profil/trainer/20727,"Sep 19, 1977",Spain,,2019-12-28,2020-07-18,203,13,5,3,5
Monaco,Ligue 1,France,Leonardo Jardim,https://www.transfermarkt.com/leonardo-jardim/profil/trainer/10682,"Aug 1, 1974",Portugal,Venezuela,2019-01-27,2019-12-27,334,37,14,10,13
Monaco,Ligue 1,France,Thierry Henry,https://www.transfermarkt.com/thierry-henry/profil/trainer/48805,"Aug 17, 1977",France,Guadeloupe,2018-10-13,2019-01-24,103,20,5,4,11
Monaco,Ligue 1,France,Leonardo Jardim,https://www.transfermarkt.com/leonardo-jardim/profil/trainer/10682,"Aug 1, 1974",Portugal,Venezuela,2014-07-01,2018-10-11,1563,233,127,51,55
Lille,Ligue 1,France,Paulo Fonseca,https://www.transfermarkt.com/paulo-fonseca/profil/trainer/19944,"Mar 5, 1973",Portugal,Mozambique,2022-07-01,,586,72,38,21,13
Lille,Ligue 1,France,Jocelyn Gourvennec,https://www.transfermarkt.com/jocelyn-gourvennec/profil/trainer/14011,"Mar 22, 1972",France,,2021-07-05,2022-06-16,346,49,19,15,15
Lille,Ligue 1,France,Christophe Galtier,https://www.transfermarkt.com/christophe-galtier/profil/trainer/5035,"Aug 23, 1966",France,,2017-12-29,2021-06-30,1279,152,78,31,43
Marseille,Ligue 1,France,Igor Tudor,https://www.transfermarkt.com/igor-tudor/profil/trainer/28632,"Apr 16, 1978",Croatia,,2022-07-04,2023-06-30,361,48,27,7,14
Marseille,Ligue 1,France,Jorge Sampaoli,https://www.transfermarkt.com/jorge-sampaoli/profil/trainer/10819,"Mar 13, 1960",Argentina,,2021-03-08,2022-07-01,480,67,37,16,14
Marseille,Ligue 1,France,André Villas-Boas,https://www.transfermarkt.com/andre-villas-boas/profil/trainer/1696,"Oct 17, 1977",Portugal,,2019-07-01,2021-02-02,582,60,29,13,18
Marseille,Ligue 1,France,Rudi Garcia,https://www.transfermarkt.com/rudi-garcia/profil/trainer/1537,"Feb 20, 1964",France,,2016-10-20,2019-06-30,983,142,69,31,42
Nice,Ligue 1,France,Lucien Favre,https://www.transfermarkt.com/lucien-favre/profil/trainer/535,"Nov 2, 1957",Switzerland,,2022-07-01,2023-01-09,192,26,8,9,9
Nice,Ligue 1,France,Christophe Galtier,https://www.transfermarkt.com/christophe-galtier/profil/trainer/5035,"Aug 23, 1966",France,,2021-07-01,2022-06-30,364,43,24,7,12
Nice,Ligue 1,France,Adrian Ursea,https://www.transfermarkt.com/adrian-ursea/profil/trainer/1450,"Sep 14, 1967",Romania,,2020-12-04,2021-05-24,171,30,11,5,14
Nice,Ligue 1,France,Patrick Vieira,https://www.transfermarkt.com/patrick-vieira/profil/trainer/20029,"Jun 23, 1976",France,Senegal,2018-07-01,2020-12-04,887,89,35,21,33
Nice,Ligue 1,France,Lucien Favre,https://www.transfermarkt.com/lucien-favre/profil/trainer/535,"Nov 2, 1957",Switzerland,,2016-07-01,2018-06-30,729,99,43,23,33
Rennes,Ligue 1,France,Bruno Génésio,https://www.transfermarkt.com/bruno-genesio/profil/trainer/5036,"Sep 1, 1966",France,,2021-03-04,2023-11-19,990,124,63,25,36
Rennes,Ligue 1,France,Julien Stéphan,https://www.transfermarkt.com/julien-stephan/profil/trainer/61003,"Sep 18, 1980",France,,2018-12-04,2021-03-01,818,110,49,24,37
Rennes,Ligue 1,France,Sabri Lamouchi,https://www.transfermarkt.com/sabri-lamouchi/profil/trainer/24207,"Nov 9, 1971",France,Tunisia,2017-11-08,2018-12-03,390,50,20,12,18
Nantes,Ligue 1,France,Antoine Kombouaré,https://www.transfermarkt.com/antoine-kombouare/profil/trainer/1224,"Nov 16, 1963",France,Neukaledonien,2021-02-11,2023-05-09,817,109,42,28,39
Nantes,Ligue 1,France,Raymond Domenech,https://www.transfermarkt.com/raymond-domenech/profil/trainer/1727,"Jan 24, 1952",France,,2020-12-26,2021-02-10,46,8,0,4,4
Nantes,Ligue 1,France,Christian Gourcuff,https://www.transfermarkt.com/christian-gourcuff/profil/trainer/1539,"Apr 5, 1955",France,,2019-08-08,2020-12-08,488,45,16,8,21
Nantes,Ligue 1,France,Vahid Halilhodzic,https://www.transfermarkt.com/vahid-halilhodzic/profil/trainer/1231,"Oct 15, 1952",Bosnia-Herzegovina,France,2018-10-02,2019-08-02,304,37,17,6,14
Nantes,Ligue 1,France,Miguel Cardoso,https://www.transfermarkt.com/miguel-cardoso/profil/trainer/11664,"May 28, 1972",Portugal,,2018-06-13,2018-10-02,111,8,1,3,4
Nantes,Ligue 1,France,Claudio Ranieri,https://www.transfermarkt.com/claudio-ranieri/profil/trainer/456,"Oct 20, 1951",Italy,,2017-07-01,2018-05-17,320,40,14,10,16
Toulouse,Ligue 1,France,Philippe Montanier,https://www.transfermarkt.com/philippe-montanier/profil/trainer/5065,"Nov 15, 1964",France,,2021-06-23,2023-06-30,737,87,46,19,22
Toulouse,Ligue 1,France,Patrice Garande,https://www.transfermarkt.com/patrice-garande/profil/trainer/5747,"Nov 27, 1960",France,,2020-06-22,2021-06-02,345,46,26,10,10
Toulouse,Ligue 1,France,Antoine Kombouaré,https://www.transfermarkt.com/antoine-kombouare/profil/trainer/1224,"Nov 16, 1963",France,Neukaledonien,2019-10-14,2020-01-05,83,13,2,0,11
Toulouse,Ligue 1,France,Alain Casanova,https://www.transfermarkt.com/alain-casanova/profil/trainer/5034,"Sep 18, 1961",France,,2018-06-25,2019-10-10,472,51,12,17,22
Toulouse,Ligue 1,France,Pascal Dupraz,https://www.transfermarkt.com/pascal-dupraz/profil/trainer/8872,"Sep 19, 1962",France,,2016-03-01,2018-01-22,692,77,24,22,31
Montpellier,Ligue 1,France,Romain Pitau,https://www.transfermarkt.com/romain-pitau/profil/trainer/58644,"Aug 8, 1977",France,,2022-10-17,2023-02-07,113,12,2,2,8
Montpellier,Ligue 1,France,Olivier Dall'Oglio,https://www.transfermarkt.com/olivier-dalloglio/profil/trainer/14547,"May 16, 1964",France,Italy,2021-06-01,2022-10-17,503,52,18,7,27
Montpellier,Ligue 1,France,Michel Der Zakarian,https://www.transfermarkt.com/michel-der-zakarian/profil/trainer/4002,"Feb 18, 1963",Armenia,France,2017-05-23,2021-05-24,1462,161,63,51,47
Strasbourg,Ligue 1,France,Julien Stéphan,https://www.transfermarkt.com/julien-stephan/profil/trainer/61003,"Sep 18, 1980",France,,2021-05-28,2023-01-09,591,58,19,20,19
Strasbourg,Ligue 1,France,Thierry Laurey,https://www.transfermarkt.com/thierry-laurey/profil/trainer/7232,"Feb 14, 1964",France,,2016-07-01,2021-05-24,1788,209,81,51,77
Reims,Ligue 1,France,Will Still,https://www.transfermarkt.com/will-still/profil/trainer/53316,"Oct 14, 1992",Belgium,England,2022-10-13,,482,53,23,13,17
Reims,Ligue 1,France,Óscar García,https://www.transfermarkt.com/oscar-garcia/profil/trainer/16362,"Apr 26, 1973",Spain,,2021-06-23,2022-10-13,477,51,14,18,19
Reims,Ligue 1,France,Sébastien Desmazeau,https://www.transfermarkt.com/sebastien-desmazeau/profil/trainer/94064,"Jul 22, 1973",France,,2018-07-01,2019-03-30,272,1,1,0,0
Reims,Ligue 1,France,David Guion,https://www.transfermarkt.com/david-guion/profil/trainer/5753,"Sep 30, 1967",France,,2017-05-22,2021-05-25,1464,156,66,46,44
